source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1750,2471,-15.01039559,48.51230515,28.00536,120.66821,28.00877,120.66836,3,116,0.0
745,1455,-67.50962928,3.452405356,28.04541,120.65027,28.03905,120.62757,7,56,0.0
1896,2857,-40.81210358,-52.81325915,28.10296,120.57827,28.09805,120.59534,9,2036,0.0
1286,1415,-35.69542665,18.74780365,28.01117,120.65006,28.01447,120.64201,3,82,0.0
1206,1871,10.53056444,-14.84237529,27.95921,120.65553,27.96874,120.65488,5,332,0.0
59,2028,71.39164132,-3.443152969,27.90238,120.80278,27.92122,120.80887,6,100,0.0
673,986,-36.5291796,-45.10416528,28.05464,120.60495,28.077531,120.587363,-1,42,0.0
1622,2099,1.246391958,38.24451001,28.00126,120.6875,27.99084,120.68506,4,147,0.0
971,2966,67.81503179,-2.146915753,27.92205,120.80111,27.90319,120.81717,6,164,0.0
1433,1988,-39.97344541,22.42985795,28.015196,120.648057,28.01854,120.63879,3,260,0.0
687,2671,0.331039899,59.73451211,28.006318,120.696659,28.00505,120.694054,7,232,0.0
81,1724,10.85625922,52.25980362,28.003179,120.699031,28.00258,120.70728,7,169,0.0
2214,2901,26.3132971,2.258171329,27.9598,120.68203,27.97339,120.7071,-1,201,0.0
1613,2675,6.293697396,57.2212961,28.00291,120.69868,28.0028,120.699,7,64,0.0
1305,1557,55.55077216,6.617446866,27.92668,120.81126,27.90165,120.81193,6,6,0.0
279,2637,31.49598905,34.52373229,27.98465,120.73383,27.99476,120.73128,-1,139,0.0
1295,2219,34.43393555,-51.15732207,27.87791,120.67133,27.88424,120.6382,3,453,0.0
1007,1848,15.6492198,-3.65203963,27.96558,120.68672,27.96164,120.66747,5,32,0.0
482,2414,43.92660373,23.84781203,27.97359,120.74776,27.96391,120.75937,10,68,0.0
1374,2012,-28.65336565,6.516864768,28.01676,120.64987,28.02392,120.644412,3,38,0.0
410,869,49.71029247,-3.990274516,27.95123,120.82795,27.94864,120.77547,-1,23,0.0
417,1446,13.59637499,-32.56179232,27.95978,120.59707,27.98015,120.60519,-1,5,0.0
2258,2801,-25.86481538,19.01186818,28.01658,120.65764,28.01569,120.65545,3,68,0.0
1684,2103,2.653983853,-48.34029008,27.98796,120.61592,27.98211,120.59701,8,58,0.0
2099,2582,2.055862744,37.64386686,27.99084,120.68506,27.992444,120.687353,4,102,0.0
772,2784,-54.46106216,-34.5416424,28.05187,120.61117,28.05184,120.61542,7,34345,0.0
1900,2840,-36.00702385,-59.40136842,28.06605,120.58485,28.04323,120.58656,9,223,0.0
1255,1328,-7.395021276,37.86902907,27.9997,120.67055,27.99862,120.67265,-1,283,0.0
237,481,-10.16233078,-29.825158,28.023421,120.592786,28.00644,120.59212,3,498,0.0
1394,2385,-8.77628159,44.77737893,27.99572,120.672658,27.998,120.672205,4,4767,0.0
55,1863,29.76689692,-50.33526332,27.85781,120.66563,27.8606,120.69133,3,44,0.0
2475,2616,1.434689616,-3.567513809,28.013766,120.701869,28.018222,120.70197,7,0,0.0
1123,2567,-7.872795393,9.107169955,27.96552,120.64757,27.992138,120.656444,-1,6,0.0
915,2651,-23.3867776,39.8242233,28.024778,120.671965,28.0228,120.67335,3,260,0.0
1572,2085,-38.83310603,-39.56379417,28.02693,120.60664,28.04973,120.58807,-1,35,0.0
878,2099,12.83050162,25.62989091,28.000355,120.697765,27.99084,120.68506,-1,6,0.0
1402,2792,-14.80633049,31.52629871,28.014576,120.681581,28.02302,120.66759,3,35,0.0
1731,2682,-12.29413172,-1.266788854,28.00652,120.64463,27.99605,120.64769,3,15,0.0
1386,1663,0.022062263,46.72748098,27.98557,120.68544,27.992659,120.68788,4,179,0.0
1976,2270,24.42560791,18.51044048,28.04558,120.80338,28.05695,120.78536,2,62,0.0
1164,1555,-66.89142975,5.485804952,28.04057,120.64705,28.043798,120.657967,7,931,0.0
913,1932,-20.57431717,15.02641188,28.01042,120.65885,28.01062,120.65932,3,64,0.0
482,931,38.22501255,25.13579909,27.97359,120.74776,27.96517,120.7458,10,46,0.0
259,426,-56.15541424,3.63781398,28.05022,120.66531,28.025933,120.641498,7,0,0.0
2396,2622,-40.18696556,-2.744042329,28.03985,120.62173,28.0547,120.64565,7,0,0.0
554,1387,26.63714951,12.05144009,28.02289,120.80151,28.0238,120.80688,2,1018,0.0
172,1610,-44.42965277,-25.4484415,28.0428,120.62069,28.05249,120.60567,7,88,0.0
159,2842,17.19966619,-7.361268273,27.94833,120.66804,27.98853,120.69743,-1,0,0.0
2233,2413,63.68308628,18.94078374,27.86543,120.81525,27.85882,120.79137,6,0,0.0
1134,1837,-7.08958871,-19.17856437,27.99644,120.63354,27.98603,120.63754,8,1136,0.0
1273,1610,-44.57010451,-36.1047979,28.02347,120.61544,28.05249,120.60567,-1,186,0.0
529,1886,6.842810199,42.41966416,28.01174,120.68077,28.010095,120.696678,-1,20,0.0
2239,2750,4.560739163,53.69610515,28.00222,120.68192,28.00455,120.70115,-1,6,0.0
1053,2232,29.17481226,50.48930071,27.99068,120.7167,27.99607,120.71016,7,1182,0.0
257,331,-39.58547928,-47.10445742,28.076984,120.602335,28.03958,120.62042,-1,37,0.0
1285,1894,-47.86821214,-26.77649345,28.04108,120.61641,28.044511,120.621742,7,62,0.0
1159,1830,-24.80511161,-42.76988594,28.02791,120.59925,28.0362,120.58118,-1,235,0.0
384,2921,-42.1093773,-4.542091265,28.01405,120.63301,28.04626,120.62812,-1,2,0.0
1105,1256,-38.67617545,27.5949431,28.00791,120.64843,28.01222,120.65195,3,1547,0.0
1547,2547,-38.9511034,-57.12364291,28.07752,120.5896,28.077515,120.5896,9,10486,0.0
25,191,9.413691492,-2.585954805,27.976204,120.667973,27.96628,120.68116,5,64,0.0
2575,2890,-35.87699536,-5.308228707,28.02926,120.59028,28.02424,120.6348,-1,0,0.0
76,585,8.183165554,54.10925294,27.99619,120.71034,28.00115,120.70215,7,138,0.0
1668,2632,16.89170314,53.90877123,28.014884,120.718151,28.0072,120.71529,7,8,0.0
331,2733,-52.07811086,-2.335740066,28.03958,120.62042,28.019524,120.631948,-1,60,0.0
316,2458,30.38187616,-52.06488589,27.85765,120.67291,27.85734,120.67149,3,2652,0.0
850,2201,1.171429205,26.03705715,27.99186,120.67498,27.99446,120.68161,4,39,0.0
267,2020,68.43925866,22.74104156,27.87206,120.80251,27.87833,120.79361,6,6112,0.0
1593,2656,-35.64992191,9.534919246,28.02516,120.64698,28.024797,120.649708,7,80,0.0
1806,2342,48.16057978,22.24985393,27.971111,120.759166,27.96902,120.74658,10,6247,0.0
2092,2899,-29.99061054,-4.045461366,28.0195,120.63455,28.02802,120.65472,-1,11,0.0
314,1317,24.40407912,32.63621715,27.97965,120.74458,27.995577,120.71498,-1,0,0.0
954,2341,8.035242503,21.93475787,28.018214,120.672196,27.98923,120.68066,-1,6,0.0
2232,2959,26.0165745,51.19228356,27.99607,120.71016,27.996193,120.708797,7,729,0.0
682,1164,-65.11198677,2.252835861,28.0412,120.629,28.04057,120.64705,7,898,0.0
1774,2567,-1.20418284,3.783228706,27.99094,120.65242,27.992138,120.656444,-1,5694,0.0
691,1454,30.60741647,-15.00032925,28.05782,120.58736,27.92271,120.7068,-1,2,0.0
2305,2408,43.87767158,14.08155117,27.98543,120.73922,27.97638,120.75557,10,136,0.0
2033,2040,59.75098769,-1.442202329,27.9196,120.81824,27.92457,120.81572,6,330,0.0
1034,2087,-42.6351246,9.880857902,28.027685,120.65985,28.02363,120.66164,-1,41,0.0
631,2150,-0.331503956,-37.14829949,27.98274,120.56357,27.99711,120.58895,-1,0,0.0
475,1939,0.631434089,28.63045565,27.98226,120.62389,28.00197,120.68016,-1,11,0.0
651,1501,-39.81848067,-26.98878306,28.05562,120.60146,28.05557,120.61784,7,0,0.0
