source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1848,2524,-13.78169745,17.09656309,27.96164,120.66747,27.95958,120.66224,4,33,0
307,1401,6.392021555,-20.84139466,28.01573,120.65876,28.01999,120.65209,3,4,0
912,1679,-50.00818797,-12.27235045,27.98324,120.72334,27.99338,120.70875,1,27,0
895,2687,-53.92597107,-42.03435667,28.03688,120.73858,28.0443,120.70804,1,160,0
1595,2053,28.89679251,-22.02868015,28.03104,120.63718,28.01003,120.63016,-1,2,0
183,2567,-4.752490122,1.474961849,27.995578,120.650046,27.992138,120.656444,-1,45,0
117,237,44.50878442,25.02897988,28.026108,120.592702,28.023421,120.592786,8,6152,0
2746,2847,50.15430503,2.919063457,28.03863,120.61579,28.041041,120.588459,-1,0,0
956,2227,-9.115441462,10.2268419,27.97159,120.65547,27.98375,120.66578,-1,486,0
1054,2567,20.56408326,0.779131666,27.99918,120.641648,27.992138,120.656444,-1,73,0.239852179
1098,1338,62.31023586,-22.65157856,28.0475,120.62333,28.056963,120.625239,2,1070,0
204,2549,16.34477657,34.17370899,27.99015,120.62566,27.98841,120.58255,6,0,0
1378,2477,-61.58796651,2.666436097,27.9833,120.74401,27.98208,120.74589,5,633,0
1019,2328,-30.57658541,47.0056062,27.89391,120.81686,27.88837,120.81206,7,0,0
1373,1700,-0.721432081,-17.99732137,28.01793,120.66445,28.01007,120.66068,3,13,0
124,125,16.7650739,14.63782633,27.99261,120.62341,27.98925,120.62584,6,235,0
549,2637,-59.11317814,-27.94047964,28.00025,120.7286,27.99476,120.73128,1,431,0
1035,2351,19.66518012,46.8951667,27.95025,120.60263,27.95215,120.60432,11,3705,0
133,1496,-26.72391528,16.11056781,27.9535,120.69621,27.97767,120.70127,-1,142,0
2223,2496,-46.1520365,33.52876045,27.922663,120.824735,27.94412,120.76969,-1,194,0
63,1015,34.19035416,1.58129743,28.01488,120.61139,28.02245,120.61239,8,10,0
1130,1605,25.64371105,-23.69999689,28.02327,120.63423,28.01353,120.6398,3,17,0
1395,2944,-42.7590686,-9.506719454,27.998361,120.720456,27.99929,120.722247,1,6,0
