source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
2602,2840,58.31942181,18.65601112,28.041463,120.586511,28.04323,120.58656,12,25437,0
2124,2873,-70.20949969,4.178994405,28.0048,120.764,28.000323,120.727524,1,33,0
1440,2254,-43.44824378,30.318688,27.92653,120.78661,27.923401,120.816621,7,84,0
812,1506,10.13208389,-21.69312273,28.01375,120.6551,28.02799,120.66168,-1,4,0
1821,2774,-60.92738866,12.64812012,27.98011,120.74803,27.96407,120.76438,5,162,0
143,1835,43.07855669,-22.99190507,28.04546,120.65895,28.03927,120.65678,2,22,0
1563,1683,-13.75226342,21.83213742,27.92204,120.69661,27.95708,120.67304,-1,0,0
284,2298,-13.63733254,48.45011973,27.92764,120.69437,27.92952,120.68107,13,589,0
909,1582,-1.010411382,21.74379128,27.95992,120.64877,27.96936,120.67444,4,31,0
504,2644,-80.02822433,-2.999733025,28.05578,120.81463,28.019199,120.784475,14,19,0
2519,2959,-31.53515882,-10.54284097,27.99715,120.70087,27.996193,120.708797,1,53,0
508,2921,44.93557802,-19.81017057,28.04337,120.65572,28.04626,120.62812,2,3,119.5363788
666,1031,59.86318608,1.535866633,28.07352,120.58467,28.036972,120.589166,-1,24,0.487502157
1489,1905,18.20627787,71.83112465,27.861,120.67971,27.86345,120.67392,15,2517,0
1924,2336,-32.40390239,57.39838904,27.86419,120.81517,27.87937,120.8036,7,89,0
408,2137,51.65406779,-31.26842214,28.05042,120.6339,28.04852,120.65349,2,283,0
1193,1804,27.86357024,1.31925893,28.005085,120.614834,28.00502,120.61628,9,27,0
236,1771,-23.97797404,-11.66681873,27.99675,120.69379,27.99855,120.69275,0,6,0
467,2378,-29.31194974,-19.50118232,28.012398,120.68848,28.013795,120.696286,1,45,0
1771,2756,-23.8927385,-8.508400157,27.99855,120.69275,27.98645,120.68772,0,33,0
11,2944,-58.35717473,-21.46407351,27.99544,120.72251,27.99929,120.722247,1,181,0
1364,2481,1.403090231,15.44105998,27.986295,120.662053,27.97265,120.66766,-1,67,0
541,2445,17.62590987,25.06039318,27.96193,120.60948,27.992515,120.595201,-1,6,0
247,1506,-52.77703096,-42.45202769,28.04031,120.70544,28.02799,120.66168,-1,21,0
501,2427,-21.80420542,-40.58874984,28.004176,120.686025,28.0086,120.6772,0,36,0
1572,1981,66.43767036,-17.07906412,28.02693,120.60664,28.04382,120.61146,-1,1846,0
189,2282,-30.34869243,-28.68425982,27.98396,120.69007,27.99125,120.69051,0,79,0
691,2316,47.78456788,-3.774946675,28.05782,120.58736,28.0271,120.60091,-1,0,0
1732,1913,41.75716671,7.408889195,28.027103,120.600906,28.02588,120.60418,8,63,0
2422,2498,-40.03795509,33.16421241,27.93079,120.82979,27.93632,120.80837,7,63,0
975,2536,-16.58196583,-42.84313006,28.00397,120.67029,28.00726,120.6775,-1,82,0
92,1034,-12.156417,-63.0989636,28.02774,120.65947,28.027685,120.65985,2,117,0
1501,1711,55.96295832,-30.92489439,28.05557,120.61784,28.06516,120.64246,2,190,0
857,2254,-50.43435989,35.92524105,27.93632,120.80777,27.923401,120.816621,7,448,0
284,1245,-12.27789847,51.97669264,27.92764,120.69437,27.92828,120.69722,13,2661,0
72,1562,31.17399904,33.16904012,27.97367,120.59704,27.99767,120.57531,6,16,0
2153,2331,1.928817497,67.21002173,27.91643,120.68875,27.92645,120.67635,13,232,0
